	ids	cid	trueY	predY
0	24799-558319	1	1	1
1	1502583-1502587	1	-1	-1
2	500619-1278691	1	-1	-1
3	1499367-1499370	1	-1	-1
4	1214676-1403508	1	-1	-1
5	13448-1219161	1	1	-1
6	310186-1255158	1	-1	-1
7	559145-887499	1	-1	-1
8	1512170-1512188	1	-1	-1
9	275884-330741	1	1	-1
10	322681-1376017	1	-1	-1
11	559201-559206	1	-1	-1
12	500536-1222736	1	-1	-1
13	261721-500519	1	-1	-1
14	267880-267921	1	-1	1
15	500566-1255155	1	-1	-1
16	207200-1403507	1	-1	-1
17	275776-294317	1	1	1
18	1502332-1502335	1	1	1
19	1499302-1499362	1	-1	-1
20	1512164-1512188	1	-1	-1
21	1653354-1671459	1	-1	-1
22	1502588-1502806	1	-1	-1
23	1255134-1369857	1	-1	1
24	1512170-1512174	1	-1	-1
25	261642-261736	1	1	-1
26	309730-529097	1	-1	-1
27	1375994-1671459	1	-1	-1
28	261706-309867	1	-1	-1
29	1671459-1713031	1	-1	-1
30	1221827-1221830	1	-1	-1
31	897275-897278	1	-1	-1
32	280034-1162612	1	-1	-1
33	558319-559145	1	1	-1
34	1376016-1643884	1	1	1
35	1394043-1394044	1	-1	-1
36	1263469-1263471	1	-1	-1
37	25002-559205	1	-1	-1
38	1502314-1502317	1	1	1
39	24799-1219161	1	1	-1
40	24903-298864	1	1	1
41	500599-1255135	1	-1	-1
42	1375994-1707370	1	-1	-1
43	24958-1255148	1	1	1
44	13448-1403506	1	1	1
45	261680-559204	1	1	-1
46	529097-1255138	1	-1	1
47	310116-887499	1	-1	-1
48	125678-298781	1	1	1
49	1376007-1671459	1	-1	-1
50	322681-1376007	1	-1	-1
51	280034-298769	1	1	1
52	64968-294319	1	1	1
53	1512167-1512175	1	-1	-1
54	1255140-1369858	1	1	1
55	558318-559201	1	-1	1
56	1502591-1502807	1	1	-1
57	1633863-1660532	1	-1	-1
58	267889-1620859	1	-1	1
59	24958-1219161	1	1	-1
60	298864-887499	1	1	1
61	309730-500619	1	-1	-1
62	280144-280719	1	1	-1
63	1027898-1369858	1	1	-1
64	1263463-1263470	1	-1	-1
65	634713-897272	1	1	1
66	298781-500584	1	1	1
67	261680-298864	1	1	1
68	298864-310116	1	1	1
69	559204-887499	1	-1	-1
70	267839-1162615	1	1	-1
71	261704-261737	1	-1	-1
72	634713-1596454	1	-1	1
73	1502806-1502807	1	-1	-1
74	261737-1135878	1	-1	-1
75	24799-207200	1	-1	-1
76	500567-529097	1	-1	1
77	1263468-1263479	1	-1	-1
78	559206-887499	1	-1	-1
79	25003-1255148	1	1	1
80	267659-267804	1	-1	-1
81	310186-500650	1	-1	-1
82	1219161-1403508	1	-1	-1
83	1391165-1391178	1	-1	-1
84	310116-500536	1	-1	-1
85	1512164-1512175	1	-1	-1
86	24957-298864	1	1	1
87	24903-559205	1	-1	-1
88	125678-500584	1	-1	-1
89	24799-254801	1	-1	-1
90	500519-1222736	1	-1	-1
91	1502584-1502591	1	1	-1
92	1499370-1499372	1	1	1
93	322557-1214676	1	-1	-1
94	267804-267839	1	-1	1
95	1214676-1403497	1	-1	-1
96	310116-1135878	1	-1	-1
97	24958-261680	1	1	1
98	1499365-1499370	1	-1	-1
99	559147-559205	1	-1	-1
100	1512169-1512175	1	-1	-1
101	1625010-1719309	1	-1	-1
102	1499367-1499372	1	1	1
103	298382-1255132	1	1	1
104	310116-1222736	1	-1	-1
105	1214676-1394041	1	-1	-1
106	25002-559204	1	-1	1
107	24931-559204	1	-1	-1
108	298864-500519	1	1	1
109	261721-500556	1	-1	-1
110	1512174-1598585	1	1	-1
111	1376016-1376017	1	-1	-1
112	558313-559201	1	-1	-1
113	735529-897275	1	-1	-1
114	94023-240988	1	-1	1
115	1502314-1502316	1	-1	1
116	254801-1394040	1	-1	-1
117	558319-559206	1	1	1
118	298864-559145	1	1	1
119	1221824-1221827	1	-1	1
120	891366-897274	1	1	1
121	298408-500641	1	1	1
122	207200-262536	1	-1	-1
123	388207-1214676	1	-1	-1
124	294317-1596453	1	1	1
125	309730-1255138	1	-1	-1
126	735529-897267	1	-1	-1
127	309867-500602	1	-1	-1
128	24931-298864	1	1	1
129	927191-1502588	1	-1	-1
130	1027898-1278691	1	-1	-1
131	1502583-1502806	1	-1	-1
132	1512170-1512175	1	-1	-1
133	25002-559206	1	-1	-1
134	322557-419431	1	-1	-1
135	261663-309867	1	-1	-1
136	1587354-1587491	1	1	-1
137	261642-298864	1	1	-1
138	1135878-1222736	1	-1	-1
139	1162610-1394041	1	-1	-1
140	388207-1219161	1	-1	-1
141	1263464-1263479	1	-1	-1
142	24931-559147	1	-1	-1
143	634713-891366	1	1	1
144	261721-500536	1	-1	-1
145	897268-897273	1	-1	-1
146	1263460-1263463	1	-1	-1
147	500556-558319	1	-1	-1
148	282180-1406128	1	-1	-1
149	24892-251666	1	-1	1
150	500567-500600	1	-1	-1
151	633009-1162610	1	-1	-1
152	254801-1403508	1	-1	-1
153	207200-388207	1	-1	-1
154	948386-1502809	1	-1	-1
155	500600-1255140	1	-1	-1
156	1499367-1499371	1	-1	-1
157	1221829-1221830	1	-1	-1
158	24892-262536	1	-1	-1
159	1512165-1512170	1	-1	-1
160	282260-1219161	1	-1	1
161	500599-1255134	1	-1	-1
162	1499366-1499367	1	-1	-1
163	25002-559145	1	-1	-1
164	267880-267889	1	-1	1
165	1263464-1263470	1	-1	-1
166	1632788-1633863	1	-1	-1
167	1263468-1263470	1	-1	-1
168	1623551-1624098	1	-1	1
169	261680-1255148	1	-1	-1
170	1263460-1263462	1	-1	-1
171	298408-500565	1	1	1
172	322681-1376016	1	-1	-1
173	298864-500536	1	1	1
174	500566-1255156	1	-1	-1
175	1499302-1499372	1	1	-1
176	254801-1214676	1	-1	-1
177	1512165-1512188	1	-1	-1
178	267659-1162615	1	1	-1
179	500600-500619	1	-1	-1
180	240534-241024	1	-1	1
181	1502807-1502813	1	-1	-1
182	1391172-1391185	1	1	-1
183	298769-1162612	1	1	-1
184	24892-207200	1	-1	-1
185	1623551-1623787	1	-1	1
186	419431-1162610	1	-1	-1
187	1263461-1263470	1	-1	-1
188	298864-1222736	1	1	1
189	1376007-1376011	1	-1	-1
190	25002-558319	1	1	1
191	24903-558319	1	1	-1
192	1625010-1660532	1	-1	-1
193	310116-1255146	1	-1	-1
194	500600-1027898	1	-1	-1
195	927191-1502583	1	-1	-1
196	500556-1255147	1	-1	-1
197	24799-500556	1	1	1
198	261704-298864	1	1	1
199	25003-500536	1	1	1
200	24892-322557	1	-1	-1
201	1221826-1221830	1	-1	-1
202	1660532-1711675	1	-1	-1
203	897274-897276	1	-1	-1
204	500536-1255146	1	-1	-1
205	267565-299406	1	1	-1
206	508781-1059143	1	-1	1
207	24903-559147	1	-1	-1
208	25002-310116	1	1	-1
209	24903-25003	1	-1	-1
210	282260-1403506	1	-1	-1
211	388207-1403497	1	-1	-1
212	24958-282260	1	1	-1
213	24958-559204	1	-1	1
214	1162615-1406128	1	1	-1
215	1512173-1598584	1	-1	-1
216	735529-897268	1	-1	-1
217	1263465-1263470	1	-1	-1
218	24799-1255148	1	1	1
219	1219161-1222736	1	-1	-1
220	24958-1214676	1	-1	-1
221	24799-25002	1	-1	-1
222	298381-500650	1	1	1
223	24957-25003	1	-1	-1
224	24931-310116	1	1	1
225	456646-456703	1	-1	1
226	261737-310116	1	-1	-1
227	559147-559204	1	-1	-1
228	1255138-1278691	1	-1	-1
229	330741-341067	1	1	-1
230	1512168-1512170	1	-1	-1
231	298864-559147	1	1	1
232	275776-1596453	1	-1	-1
233	322557-633009	1	-1	-1
234	1498987-1502587	1	1	-1
235	1263465-1672188	1	1	-1
236	295453-1620859	1	-1	-1
237	13448-24892	1	-1	-1
238	559204-559205	1	-1	-1
239	1263466-1263479	1	-1	-1
240	897267-897278	1	-1	-1
241	500536-500556	1	-1	-1
242	1376011-1653354	1	-1	-1
243	1221825-1221836	1	1	-1
244	897271-897276	1	-1	-1
245	24799-1403497	1	-1	-1
